## 1
## 현대건설은 예선A조 첫 경기서 GS칼텍스를 3-2(25-23 24-26 22-25 25-20 15-13)로 제압했다 ．
## <현대건설:ORG>은 예선<A조:ORG> 첫 경기서 <GS칼텍스:ORG>를 <3-2:NOH>(<25-23:NOH> <24-26:NOH> <22-25:NOH> <25-20:NOH> <15-13:NOH>)로 제압했다 ．
현대건설	현대건설	NNP	B-ORG
## <1년:DUR> FA계약을 한 <포그:PER>는 <4선발:NOH>의 임무를 맡고 있지만 영건 <조니 쿠에토:PER>와 <에딘슨 볼케스:PER>에 위협을 받는 처지다 .
1	1	SN	B-DUR
년	년	NNB	I-DUR
_	_	_	O
FA	FA	SL	O
계약	계약	NNG	O
을	을	JKO	O
_	_	_	O
한	한	MM	O
_	_	_	O
포그	포그	NNG	B-PER
는	는	JX	O
_	_	_	O
4	4	SN	B-NOH
선발	선발	NNG	I-NOH
의	의	JKG	O
_	_	_	O
임무	임무	NNG	O
를	를	JKO	O
_	_	_	O
맡	맡	VV	O
고	고	EC	O
_	_	_	O
있	있	VX	O
지만	지만	EC	O
_	_	_	O
영건	영건	NNG	O
_	_	_	O
조니	조니	NNP	B-PER
_	_	_	I-PER
쿠에토	쿠에토	NNG	I-PER
와	와	JC	O
_	_	_	O
에딘	에딘	NNP	B-PER
슨	슬+ㄴ	VV+ETM	I-PER
_	_	_	I-PER
볼	볼	NNG	I-PER
케스	케스	NNP	I-PER
에	에	JKB	O
_	_	_	O
위협	위협	NNG	O
을	을	JKO	O
_	_	_	O
받	받	VV	O
는	는	ETM	O
_	_	_	O
처지	처지+이	NNG+VCP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 281
## 지난 해 10승15패 방어율 5.81을 기록 .
## 지난 해 <10승:NOH><15패:NOH> 방어율 <5.81:PNT>을 기록 .
지난	지나+ㄴ	VV+ETM	O
_	_	_	O
해	해	NNG	O
_	_	_	O
10	10	SN	B-NOH
승	승	NNB	I-NOH
15	15	SN	B-NOH
패	패	NNB	I-NOH
_	_	_	O
방어율	방어율	NNG	O
_	_	_	O
5.81	5.81	SN	B-PNT
을	을	JKO	O
_	_	_	O
기록	기록	NNG	O
_	_	_	O
.	.	SF	O

## 282
## 보스턴에서만 14시즌째를 맞는다 .
## <보스턴:ORG>에서만 <14시즌:NOH>째를 맞는다 .
보스턴	보스턴	NNP	B-ORG
에서	에서	JKB	O
만	만	JX	O
_	_	_	O
14	14	SN	B-NOH
시즌	시즌	NNG	I-NOH
째	째	XSN	O
를	를	JKO	O
_	_	_	O
맞	맞	VV	O
는다	는다	EC	O
_	_	_	O
.	.	SF	O

## 283
## 메인도 지난 해 15승10패 방어율3.91을 기록했다 .
## 메인도 지난 해 <15승:NOH><10패:NOH> 방어율<3.91:PNT>을 기록했다 .
메인	메인	NNG	O
도	도	JX	O
_	_	_	O
지난	지나+ㄴ	VV+ETM	O
_	_	_	O
해	해	NNG	O
_	_	_	O
15	15	SN	B-NOH
승	승	NNB	I-NOH
10	10	SN	B-NOH
패	패	NNB	I-NOH
_	_	_	O
방어율	방어율	NNG	O
3.91	3.91	SN	B-PNT
을	을	JKO	O
_	_	_	O
기록	기록하	VV	O
했	였	EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 284
## 클리블랜드는 좌완 C.C.사바시아가 각각 선발 등판한다 .
## <클리블랜드:ORG>는 좌완 <C.C.사바시아:PER>가 각각 선발 등판한다 .
클리블랜드	클리블랜드	NNP	B-ORG
는	는	JX	O
_	_	_	O
좌완	좌완	NNG	O
_	_	_	O
C	C	SL	B-PER
.	.	SF	I-PER
C	C	SL	I-PER
.	.	SF	I-PER
사바	사바	NNG	I-PER
시아	시아	NNG	I-PER
가	가	JKS	O
_	_	_	O
각각	각각	MAG	O
_	_	_	O
선발	선발	NNG	O
_	_	_	O
등판한다	등판하+ㄴ다	VV+EC	O
_	_	_	O
.	.	SF	O

## 285
## 구로다는 미국 진출 첫 해에 다저스 4선발 자리를 차지했다 .
## <구로다:PER>는 <미국:LOC> 진출 첫 해에 <다저스:ORG> <4선발:NOH> 자리를 차지했다 .
구로다	구로다	NNP	B-PER
는	는	JX	O
_	_	_	O
미국	미국	NNP	B-LOC
_	_	_	O
진출	진출	NNG	O
_	_	_	O
첫	첫	MM	O
_	_	_	O
해	해	NNB	O
에	에	JKB	O
_	_	_	O
다저스	다저스	NNP	B-ORG
_	_	_	O
4	4	SN	B-NOH
선발	선발	NNG	I-NOH
_	_	_	O
자리	자리	NNG	O
를	를	JKO	O
_	_	_	O
차지	차지하	VV	O
했	였	EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 286
## 페네르바체는 3일(한국시간) 터키 이스탄불에서 열린 대회 8강 1차전에서 2-1 역전승을 챙기고 4강 티켓에 한 발 다가섰다 .
## <페네르바체:ORG>는 <3일:DAT>(<한국:LOC>시간) <터키:LOC> <이스탄불:LOC>에서 열린 대회 <8강:NOH> <1차:NOH>전에서 <2-1:NOH> 역전승을 챙기고 <4강:NOH> 티켓에 한 발 다가섰다 .
페네르바체	페네르바체	NNP	B-ORG
는	는	JX	O
_	_	_	O
3	3	SN	B-DAT
일	일	NNB	I-DAT
(	(	SS	O
한국	한국	NNP	B-LOC
시간	시간	NNG	O
)	)	SS	O
_	_	_	O
터키	터키	NNP	B-LOC
_	_	_	O
이스탄불	이스탄불	NNP	B-LOC
에서	에서	JKB	O
_	_	_	O
열린	열리+ㄴ	VV+ETM	O
_	_	_	O
대회	대회	NNG	O
_	_	_	O
8	8	SN	B-NOH
강	강	NNG	I-NOH
_	_	_	O
1	1	SN	B-NOH
차	차	NNB	I-NOH
전	전	XSN	O
에서	에서	JKB	O
_	_	_	O
2	2	SN	B-NOH
-	-	SO	I-NOH
1	1	SN	I-NOH
_	_	_	O
역전승	역전승	NNG	O
을	을	JKO	O
_	_	_	O
챙기	챙기	VV	O
고	고	EC	O
_	_	_	O
4	4	SN	B-NOH
강	강	NNG	I-NOH
_	_	_	O
티켓	티켓	NNG	O
에	에	JKB	O
_	_	_	O
한	한	MM	O
_	_	_	O
발	발	NNG	O
_	_	_	O
다가섰	다가서+었	VV+EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 287
## 경기 후 페네르바체의 지코 감독은 “전반전이 끝난 뒤 누구도 우리가 이 경기를 이길 것이라 상상하지 못했겠지만 우리 선수들은 후반들어 창조적인 경기를 펼쳤고 승부를 뒤집을 수 있었다“고 말했다 .
## 경기 후 <페네르바체:ORG>의 <지코:PER> 감독은 “전반전이 끝난 뒤 누구도 우리가 이 경기를 이길 것이라 상상하지 못했겠지만 우리 선수들은 후반들어 창조적인 경기를 펼쳤고 승부를 뒤집을 수 있었다“고 말했다 .
경기	경기	NNG	O
_	_	_	O
후	후	NNG	O
_	_	_	O
페네르바체	페네르바체	NNP	B-ORG
의	의	JKG	O
_	_	_	O
지코	지코	NNP	B-PER
_	_	_	O
감독	감독	NNG	O
은	은	JX	O
_	_	_	O
“	“	SS	O
전반전	전반전	NNG	O
이	이	JKS	O
_	_	_	O
끝난	끝나+ㄴ	VV+ETM	O
_	_	_	O
뒤	뒤	NNG	O
_	_	_	O
누구	누구	NP	O
도	도	JX	O
_	_	_	O
우리	우리	NP	O
가	가	JKS	O
_	_	_	O
이	이	MM	O
_	_	_	O
경기	경기	NNG	O
를	를	JKO	O
_	_	_	O
이길	이기+ㄹ	VV+ETM	O
_	_	_	O
것	것	NNB	O
이	이	VCP	O
라	라	EC	O
_	_	_	O
상상하	상상하	VV	O
지	지	EC	O
_	_	_	O
못	못하	VX	O
했	였	EP	O
겠	겠	EP	O
지만	지만	EC	O
_	_	_	O
우리	우리	NP	O
_	_	_	O
선수	선수	NNG	O
들	들	XSN	O
은	은	JX	O
_	_	_	O
후반	후반	NNG	O
들	들	VV	O
어	어	EC	O
_	_	_	O
창조적	창조적	NNG	O
인	이+ㄴ	VCP+ETM	O
_	_	_	O
경기	경기	NNG	O
를	를	JKO	O
_	_	_	O
펼	펼치	VV	O
쳤	었	EP	O
고	고	EC	O
_	_	_	O
승부	승부	NNG	O
를	를	JKO	O
_	_	_	O
뒤집	뒤집	VV	O
을	을	ETM	O
_	_	_	O
수	수	NNB	O
_	_	_	O
있	있	VA	O
었	었	EP	O
다	다	EF	O
“	“	SS	O
고	고	NNG	O
_	_	_	O
말	말하	VV	O
했	였	EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 288
## 아스널의 아르센 웽거 감독은 경기 후 “심판이 두 눈으로 보고도 명백한 페널티킥을 불어주지 않았다”고 분통을 터뜨린 반면 리버풀의 라파엘 베니테즈 감독은 “잉글랜드에서 이것은 페널티킥이 아니다”고 말했다 .
## <아스널:ORG>의 <아르센 웽거:PER> 감독은 경기 후 “심판이 두 눈으로 보고도 명백한 페널티킥을 불어주지 않았다”고 분통을 터뜨린 반면 <리버풀:ORG>의 <라파엘 베니테즈:PER> 감독은 “<잉글랜드:LOC>에서 이것은 페널티킥이 아니다”고 말했다 .
아스널	아스널	NNP	B-ORG
의	의	JKG	O
_	_	_	O
아르센	아르센	NNP	B-PER
_	_	_	I-PER
웽	웽	MAG	I-PER
거	거	NNB	I-PER
_	_	_	O
감독	감독	NNG	O
은	은	JX	O
_	_	_	O
경기	경기	NNG	O
_	_	_	O
후	후	NNG	O
_	_	_	O
“	“	SS	O
심판	심판	NNG	O
이	이	JKS	O
_	_	_	O
두	두	MM	O
_	_	_	O
눈	눈	NNG	O
으로	으로	JKB	O
_	_	_	O
보	보	VV	O
고도	고도	EC	O
_	_	_	O
명백한	명백하+ㄴ	VA+ETM	O
_	_	_	O
페널티	페널티	NNG	O
킥	킥	NNG	O
을	을	JKO	O
_	_	_	O
불	불	VV	O
어	어	EC	O
주	주	VX	O
지	지	EC	O
_	_	_	O
않	않	VX	O
았	았	EP	O
다	다	EF	O
”	”	SS	O
고	고	JKQ	O
_	_	_	O
분통	분통	NNG	O
을	을	JKO	O
_	_	_	O
터뜨린	터뜨리+ㄴ	VV+ETM	O
_	_	_	O
반면	반면	NNG	O
_	_	_	O
리버풀	리버풀	NNP	B-ORG
의	의	JKG	O
_	_	_	O
라파엘	라파엘	NNP	B-PER
_	_	_	I-PER
베니	베니	NNP	I-PER
테즈	테즈	NNP	I-PER
_	_	_	O
감독	감독	NNG	O
은	은	JX	O
_	_	_	O
“	“	SS	O
잉글랜드	잉글랜드	NNP	B-LOC
에서	에서	JKB	O
_	_	_	O
이것	이것	NP	O
은	은	JX	O
_	_	_	O
페널티킥	페널티킥	NNG	O
이	이	JKC	O
_	_	_	O
아니	아니	VCN	O
다	다	EF	O
”	”	SS	O
고	고	JKQ	O
_	_	_	O
말	말하	VV	O
했	였	EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 289
## 서장훈 3차례 모두 승리 서장훈과 이상민은 챔프전 우승 2회 .
## <서장훈:PER> <3차례:NOH> 모두 승리 <서장훈:PER>과 <이상민:PER>은 챔프전 우승 <2회:NOH> .
서장훈	서장훈	NNP	B-PER
_	_	_	O
3	3	SN	B-NOH
차례	차례	NNG	I-NOH
_	_	_	O
모두	모두	MAG	O
_	_	_	O
승리	승리	NNG	O
_	_	_	O
서장훈	서장훈	NNP	B-PER
과	과	JC	O
_	_	_	O
이상민	이상민	NNP	B-PER
은	은	JX	O
_	_	_	O
챔프	챔프	NNG	O
전	전	XSN	O
_	_	_	O
우승	우승	NNG	O
_	_	_	O
2	2	SN	B-NOH
회	회	NNB	I-NOH
_	_	_	O
.	.	SF	O

## 290
## 이듬해 6강 플레이오프에서는 SK가 2승무패 .
## 이듬해 <6강:NOH> 플레이오프에서는 <SK:ORG>가 <2승:NOH>무패 .
이듬해	이듬해	NNG	O
_	_	_	O
6	6	SN	B-NOH
강	강	NNG	I-NOH
_	_	_	O
플레이오프	플레이오프	NNG	O
에서	에서	JKB	O
는	는	JX	O
_	_	_	O
SK	SK	SL	B-ORG
가	가	JKS	O
_	_	_	O
2	2	SN	B-NOH
승	승	NNB	I-NOH
무패	무패	NNG	O
_	_	_	O
.	.	SF	O

## 291
## 그 뒤를 이상민과 추승균이 각각 64. 62경기로 뒤쫓고 있다 .
## 그 뒤를 <이상민:PER>과 <추승균:PER>이 각각 <64:NOH>. <62경기:NOH>로 뒤쫓고 있다 .
그	그	MM	O
_	_	_	O
뒤	뒤	NNG	O
를	를	JKO	O
_	_	_	O
이상민	이상민	NNP	B-PER
과	과	JC	O
_	_	_	O
추승균	추승균	NNP	B-PER
이	이	JKS	O
_	_	_	O
각각	각각	MAG	O
_	_	_	O
64	64	SN	B-NOH
.	.	SF	O
_	_	_	O
62	62	SN	B-NOH
경기	경기	NNG	I-NOH
로	로	JKB	O
_	_	_	O
뒤쫓	뒤쫓	VV	O
고	고	EC	O
_	_	_	O
있	있	VX	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 292
## 이변이 없는 한 이번 시즌중 2위 .
## 이변이 없는 한 이번 시즌중 <2위:NOH> .
이변	이변	NNG	O
이	이	JKS	O
_	_	_	O
없	없	VA	O
는	는	ETM	O
_	_	_	O
한	한	NNG	O
_	_	_	O
이번	이번	NNG	O
_	_	_	O
시즌	시즌	NNG	O
중	중	NNB	O
_	_	_	O
2	2	SN	B-NOH
위	위	NNB	I-NOH
_	_	_	O
.	.	SF	O

## 293
## 대한축구협회의 고위 관계자는 3일 “5월말부터 거의 한달간 프로축구 일정이 없는 기간을 이용해 올림픽 대표팀이 조기소집될 수 있는지를 프로축구연맹과 조율해왔다”라면서 “6월 2일부터 14일까지 2주간 조기소집하는 방안이 사실상 확정됐다”고 말했다 .
## <대한축구협회:ORG>의 고위 관계자는 <3일:DAT> “<5월:DAT>말부터 거의 <한달:DUR>간 프로축구 일정이 없는 기간을 이용해 올림픽 대표팀이 조기소집될 수 있는지를 <프로축구연맹:ORG>과 조율해왔다”라면서 “<6월 2일부터 14일:DUR>까지 <2주:DUR>간 조기소집하는 방안이 사실상 확정됐다”고 말했다 .
대한축구협회	대한축구협회	NNP	B-ORG
의	의	JKG	O
_	_	_	O
고위	고위	NNG	O
_	_	_	O
관계자	관계자	NNG	O
는	는	JX	O
_	_	_	O
3	3	SN	B-DAT
일	일	NNB	I-DAT
_	_	_	O
“	“	SS	O
5	5	SN	B-DAT
월	월	NNB	I-DAT
말	말	NNB	O
부터	부터	JX	O
_	_	_	O
거의	거의	MAG	O
_	_	_	O
한	한	MM	B-DUR
달	달	NNB	I-DUR
간	간	XSN	O
_	_	_	O
프로	프로	NNG	O
축구	축구	NNG	O
_	_	_	O
일정	일정	NNG	O
이	이	JKS	O
_	_	_	O
없	없	VA	O
는	는	ETM	O
_	_	_	O
기간	기간	NNG	O
을	을	JKO	O
_	_	_	O
이용해	이용하+여	VV+EC	O
_	_	_	O
올림픽	올림픽	NNG	O
_	_	_	O
대표	대표	NNG	O
팀	팀	NNG	O
이	이	JKS	O
_	_	_	O
조기	조기	NNG	O
소집	소집	NNG	O
될	되+ㄹ	XSV+ETM	O
_	_	_	O
수	수	NNB	O
_	_	_	O
있	있	VA	O
는지	는지	EC	O
를	를	JKO	O
_	_	_	O
프로	프로	NNG	B-ORG
축구	축구	NNG	I-ORG
연맹	연맹	NNG	I-ORG
과	과	JC	O
_	_	_	O
조율해	조율하+어+오	VV+EC+VX	O
왔	았	EP	O
다	다	EF	O
”	”+이	SS+VCP	O
라면서	라면서	EC	O
_	_	_	O
“	“	SS	O
6	6	SN	B-DUR
월	월	NNB	I-DUR
_	_	_	I-DUR
2	2	SN	I-DUR
일	일	NNB	I-DUR
부터	부터	JX	I-DUR
_	_	_	I-DUR
14	14	SN	I-DUR
일	일	NNB	I-DUR
까지	까지	JX	O
_	_	_	O
2	2	SN	B-DUR
주간	주간	NNB	O
_	_	_	O
조기	조기	NNG	O
소집	소집	NNG	O
하	하	XSV	O
는	는	ETM	O
_	_	_	O
방안	방안	NNG	O
이	이	JKS	O
_	_	_	O
사실상	사실상	NNG	O
_	_	_	O
확정	확정되	VV	O
됐	었	EP	O
다	다	EF	O
”	”	SS	O
고	고	JKQ	O
_	_	_	O
말	말하	VV	O
했	였	EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 294
## 이 관계자는 “6월 조기소집에 대해 프로연맹의 합의를 얻어낸 만큼 소집기간 동안 올림픽팀의 평가전도 추진하고 있다”고 전했다 .
## 이 관계자는 “<6월:DAT> 조기소집에 대해 프로연맹의 합의를 얻어낸 만큼 소집기간 동안 올림픽팀의 평가전도 추진하고 있다”고 전했다 .
이	이	MM	O
_	_	_	O
관계자	관계자	NNG	O
는	는	JX	O
_	_	_	O
“	“	SS	O
6	6	SN	B-DAT
월	월	NNB	I-DAT
_	_	_	O
조기	조기	NNG	O
소집	소집	NNG	O
에	에	JKB	O
_	_	_	O
대해	대하+여	VV+EC	O
_	_	_	O
프로	프로	NNG	O
연맹	연맹	NNG	O
의	의	JKG	O
_	_	_	O
합의	합의	NNG	O
를	를	JKO	O
_	_	_	O
얻	얻	VV	O
어	어	EC	O
낸	내+ㄴ	VX+ETM	O
_	_	_	O
만큼	만큼	NNB	O
_	_	_	O
소집	소집	NNG	O
기간	기간	NNG	O
_	_	_	O
동안	동안	NNG	O
_	_	_	O
올림픽	올림픽	NNG	O
팀	팀	NNG	O
의	의	JKG	O
_	_	_	O
평가전	평가전	NNG	O
도	도	JX	O
_	_	_	O
추진하	추진하	VV	O
고	고	EC	O
_	_	_	O
있	있	VX	O
다	다	EF	O
”	”	SS	O
고	고	JKQ	O
_	_	_	O
전	전하	VV	O
했	였	EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 295
## 공교롭게도 롯데 제리 로이스터 감독은 국내 프로야구 사상 첫 ‘외국인 감독’ .
## 공교롭게도 <롯데:ORG> <제리 로이스터:PER> 감독은 국내 프로야구 사상 첫 ‘외국인 감독’ .
공교롭	공교롭	VA	O
게	게	EC	O
도	도	JX	O
_	_	_	O
롯데	롯데	NNP	B-ORG
_	_	_	O
제리	제리	NNP	B-PER
_	_	_	I-PER
로이스터	로이스터	NNP	I-PER
_	_	_	O
감독	감독	NNG	O
은	은	JX	O
_	_	_	O
국내	국내	NNG	O
_	_	_	O
프로	프로	NNG	O
야구	야구	NNG	O
_	_	_	O
사상	사상	NNG	O
_	_	_	O
첫	첫	MM	O
_	_	_	O
‘	‘	SS	O
외국인	외국인	NNG	O
_	_	_	O
감독	감독	NNG	O
’	’	SS	O
_	_	_	O
.	.	SF	O

## 296
## 김 감독은 시즌 전 미디어데이 행사때 “우리가 제일 약하다”고 말했는데 .
## <김:NOH> 감독은 시즌 전 미디어데이 행사때 “우리가 제일 약하다”고 말했는데 .
김	김	NNP	B-NOH
_	_	_	O
감독	감독	NNG	O
은	은	JX	O
_	_	_	O
시즌	시즌	NNG	O
_	_	_	O
전	전	NNG	O
_	_	_	O
미디어	미디어	NNG	O
데이	데이	NNG	O
_	_	_	O
행사	행사	NNG	O
때	때	NNG	O
_	_	_	O
“	“	SS	O
우리	우리	NP	O
가	가	JKS	O
_	_	_	O
제일	제일	MAG	O
_	_	_	O
약하	약하	VA	O
다	다	EF	O
”	”	SS	O
고	고	JKQ	O
_	_	_	O
말	말하	VV	O
했	였	EP	O
는데	는데	EC	O
_	_	_	O
.	.	SF	O

## 297
## 가뜩이나 좋은 선수 많은데 올시즌에 대비해 선발 그레이싱어 .
## 가뜩이나 좋은 선수 많은데 올시즌에 대비해 선발 <그레이싱어:PER> .
가뜩이나	가뜩이나	MAG	O
_	_	_	O
좋	좋	VA	O
은	은	ETM	O
_	_	_	O
선수	선수	NNG	O
_	_	_	O
많	많	VA	O
은데	은데	EC	O
_	_	_	O
올	올	NNG	O
시즌	시즌	NNG	O
에	에	JKB	O
_	_	_	O
대비해	대비하+여	VV+EC	O
_	_	_	O
선발	선발	NNG	O
_	_	_	O
그레이	그레이	NNP	B-PER
싱어	싱어	NNG	I-PER
_	_	_	O
.	.	SF	O

## 298
## 내셔널리그의 달라진 점과 판도 분석을 통해 올시즌을 전망해본다 .
## <내셔널리그:POH>의 달라진 점과 판도 분석을 통해 올시즌을 전망해본다 .
내셔널리그	내셔널리그	NNG	B-POH
의	의	JKG	O
_	_	_	O
달라진	달라지+ㄴ	VV+ETM	O
_	_	_	O
점	점	NNG	O
과	과	JC	O
_	_	_	O
판도	판도	NNG	O
_	_	_	O
분석	분석	NNG	O
을	을	JKO	O
_	_	_	O
통해	통하+여	VV+EC	O
_	_	_	O
올	올	NNG	O
시즌	시즌	NNG	O
을	을	JKO	O
_	_	_	O
전망해	전망하+여	VV+EC	O
본	보	VX	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 299
## 서울을 연고로 하는 첫 번째 팀이어서 내셔널리그의 외적 기반을 확대할 것으로 기대된다 .
## <서울:LOC>을 연고로 하는 첫 번째 팀이어서 <내셔널리그:POH>의 외적 기반을 확대할 것으로 기대된다 .
서울	서울	NNP	B-LOC
을	을	JKO	O
_	_	_	O
연고	연고	NNG	O
로	로	JKB	O
_	_	_	O
하	하	VV	O
는	는	ETM	O
_	_	_	O
첫	첫	MM	O
_	_	_	O
번째	번째	NNB	O
_	_	_	O
팀	팀	NNG	O
이	이	VCP	O
어서	어서	EC	O
_	_	_	O
내셔널리그	내셔널리그	NNG	B-POH
의	의	JKG	O
_	_	_	O
외적	외적	NNG	O
_	_	_	O
기반	기반	NNG	O
을	을	JKO	O
_	_	_	O
확대할	확대하+ㄹ	VV+ETM	O
_	_	_	O
것	것	NNB	O
으로	으로	JKB	O
_	_	_	O
기대된다	기대되+ㄴ다	VV+EC	O
_	_	_	O
.	.	SF	O

## 300
## 내셔널리그는 프로 2부 출범을 준비하는 원년으로 생각하고 각 구단의 독립 법인화와 구단별 수익사업을 유도해나갈 예정이다 .
## <내셔널리그:POH>는 프로 <2부:NOH> 출범을 준비하는 원년으로 생각하고 각 구단의 독립 법인화와 구단별 수익사업을 유도해나갈 예정이다 .
내셔널리그	내셔널리그	NNG	B-POH
는	는	JX	O
_	_	_	O
프로	프로	NNG	O
_	_	_	O
2	2	SN	B-NOH
부	부	NNB	I-NOH
_	_	_	O
출범	출범	NNG	O
을	을	JKO	O
_	_	_	O
준비하	준비하	VV	O
는	는	ETM	O
_	_	_	O
원년	원년	NNG	O
으로	으로	JKB	O
_	_	_	O
생각하	생각하	VV	O
고	고	EC	O
_	_	_	O
각	각	MM	O
_	_	_	O
구단	구단	NNG	O
의	의	JKG	O
_	_	_	O
독립	독립	NNG	O
_	_	_	O
법인화	법인화	NNG	O
와	와	JC	O
_	_	_	O
구단	구단	NNG	O
별	별	XSN	O
_	_	_	O
수익	수익	NNG	O
사업	사업	NNG	O
을	을	JKO	O
_	_	_	O
유도해	유도하+여	VV+EC	O
나갈	나가+ㄹ	VX+ETM	O
_	_	_	O
예정	예정	NNG	O
이	이	VCP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 301
## 3강을 추격할 중위권팀으로는 강릉시청, 안산 할렐루야, 인천 코레일, 부산교통공사 등이 꼽힌다 .
## <3강:NOH>을 추격할 중위권팀으로는 <강릉시청:ORG>, <안산 할렐루야:ORG>, <인천 코레일:ORG>, <부산교통공사:ORG> 등이 꼽힌다 .
3	3	SN	B-NOH
강	강	NNG	I-NOH
을	을	JKO	O
_	_	_	O
추격할	추격하+ㄹ	VV+ETM	O
_	_	_	O
중위	중위	NNG	O
권	권	XSN	O
팀	팀	NNG	O
으로	으로	JKB	O
는	는	JX	O
_	_	_	O
강릉	강릉	NNP	B-ORG
시청	시청	NNG	I-ORG
,	,	SP	O
_	_	_	O
안산	안산	NNP	B-ORG
_	_	_	I-ORG
할렐루야	할렐루야	NNP	I-ORG
,	,	SP	O
_	_	_	O
인천	인천	NNP	B-ORG
_	_	_	I-ORG
코레일	코레일	NNP	I-ORG
,	,	SP	O
_	_	_	O
부산교통공사	부산교통공사	NNP	B-ORG
_	_	_	O
등	등	NNB	O
이	이	JKS	O
_	_	_	O
꼽힌다	꼽히+ㄴ다	VV+EC	O
_	_	_	O
.	.	SF	O

## 302
## 삼성과 함께 4연승으로 시즌 초반 돌풍을 일으키고 있는 롯데(62.41％)는 홈팀 LG(21.42％)를 물리치고 상승세를 이어갈 것이라는 전망이 다수를 차지했다 .
## <삼성:ORG>과 함께 <4연승:NOH>으로 시즌 초반 돌풍을 일으키고 있는 <롯데:ORG>(<62.41％:PNT>)는 홈팀 <LG:ORG>(<21.42％:PNT>)를 물리치고 상승세를 이어갈 것이라는 전망이 다수를 차지했다 .
삼성	삼성	NNP	B-ORG
과	과	JKB	O
_	_	_	O
함께	함께	MAG	O
_	_	_	O
4	4	SN	B-NOH
연승	연승	NNG	I-NOH
으로	으로	JKB	O
_	_	_	O
시즌	시즌	NNG	O
_	_	_	O
초반	초반	NNG	O
_	_	_	O
돌풍	돌풍	NNG	O
을	을	JKO	O
_	_	_	O
일으키	일으키	VV	O
고	고	EC	O
_	_	_	O
있	있	VX	O
는	는	ETM	O
_	_	_	O
롯데	롯데	NNP	B-ORG
(	(	SS	O
62.41	62.41	SN	B-PNT
％	％	SW	I-PNT
)	)	SS	O
는	는	JX	O
_	_	_	O
홈팀	홈팀	NNG	O
_	_	_	O
LG	LG	SL	B-ORG
(	(	SS	O
21.42	21.42	SN	B-PNT
％	％	SW	I-PNT
)	)	SS	O
를	를	JKO	O
_	_	_	O
물리치	물리치	VV	O
고	고	EC	O
_	_	_	O
상승세	상승세	NNG	O
를	를	JKO	O
_	_	_	O
이	잇	VV	O
어	어	EC	O
갈	가+ㄹ	VX+ETM	O
_	_	_	O
것	것	NNB	O
이	이	VCP	O
라는	라는	ETM	O
_	_	_	O
전망	전망	NNG	O
이	이	JKS	O
_	_	_	O
다수	다수	NNG	O
를	를	JKO	O
_	_	_	O
차지	차지하	VV	O
했	였	EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 303
## 선 감독의 이같은 말은 야구에 대한 일본인들의 사랑이 선수에게 큰 부담으로 작용하는 만큼 의지력이 강하지 않으면 쉽게 슬럼프에 빠진다는 의미다 .
## <선:PER> 감독의 이같은 말은 야구에 대한 일본인들의 사랑이 선수에게 큰 부담으로 작용하는 만큼 의지력이 강하지 않으면 쉽게 슬럼프에 빠진다는 의미다 .
선	서+ㄴ	VV+ETM	B-PER
_	_	_	O
감독	감독	NNG	O
의	의	JKG	O
_	_	_	O
이	이	NP	O
같	같	VA	O
은	은	ETM	O
_	_	_	O
말	말	NNG	O
은	은	JX	O
_	_	_	O
야구	야구	NNG	O
에	에	JKB	O
_	_	_	O
대한	대하+ㄴ	VV+ETM	O
_	_	_	O
일본인	일본인	NNG	O
들	들	XSN	O
의	의	JKG	O
_	_	_	O
사랑	사랑	NNG	O
이	이	JKS	O
_	_	_	O
선수	선수	NNG	O
에게	에게	JKB	O
_	_	_	O
큰	크+ㄴ	VA+ETM	O
_	_	_	O
부담	부담	NNG	O
으로	으로	JKB	O
_	_	_	O
작용하	작용하	VV	O
는	는	ETM	O
_	_	_	O
만큼	만큼	NNB	O
_	_	_	O
의지력	의지력	NNG	O
이	이	JKS	O
_	_	_	O
강하	강하	VA	O
지	지	EC	O
_	_	_	O
않	않	VX	O
으면	으면	EC	O
_	_	_	O
쉽	쉽	VA	O
게	게	EC	O
_	_	_	O
슬럼프	슬럼프	NNG	O
에	에	JKB	O
_	_	_	O
빠진다는	빠지+ㄴ다는	VV+ETM	O
_	_	_	O
의미	의미+이	NNG+VCP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 304
## 김 부장이 먼저 일본 남자부 경기를 진행한데 이어 일본의 유일한 국제배구연맹(FIVB) 심판인 사카이데 오사무가 오는 10일부터 시작되는 2007~2008 V리그 남자부 챔피언결정전에 참여한다 .
